id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
37937280,Downtown Sporting Club Queen Room on BROADWAY,261536842,Downtown Sporting Club,,District 19,36.16004,-86.77728,Hotel room,238,1,28,2021-11-15,1.02,14,3,14,
37937793,Downtown Sporting Club Bunk Room on LOWER BROADWAY,261536842,Downtown Sporting Club,,District 19,36.16068,-86.77742,Hotel room,283,1,35,2021-12-12,1.31,14,1,21,
37938027,Downtown Sporting Club Bunk Room on LOWER BROADWAY,261536842,Downtown Sporting Club,,District 19,36.16065,-86.77762,Hotel room,293,1,27,2021-12-12,1.01,14,3,20,
37943204,Private Bedroom 8 minutes from Heart of Downtown!,151184920,David,,District 2,36.20392,-86.78564,Private room,40,1,45,2021-02-25,1.59,2,0,2,
37957284,Cozy Urban Cottage w/ firepit | Walk to hotspots!,244397910,Hari,,District 6,36.18597,-86.73607,Entire home/apt,122,1,18,2021-12-06,6.59,2,40,18,
37960375,★ Downtown| King Beds+Rooftop Lounge+Gym★...,280111229,Ben,,District 19,36.15468,-86.77517,Entire home/apt,335,2,184,2021-12-10,7.05,1,170,83,
37970099,Light Filled Home w/ Huge Backyard & Rooftop Deck,287871178,Mark,,District 7,36.19841,-86.73959,Entire home/apt,225,30,19,2021-10-08,0.68,1,82,2,
37972047,Newly remodeled 3BR house 8 min from downtown!,151184920,David,,District 2,36.2047,-86.78376,Entire home/apt,300,3,67,2021-11-28,2.40,2,154,40,
37994857,The Greenhouse | Greenhills / West End Apartment,1002405,Benjamin,,District 24,36.12468,-86.81709,Entire home/apt,78,1,199,2021-12-01,10.93,1,56,129,
37998341,Honkey-Tonk Central/3 Miles to BroadWay/11 Beds,104850762,DC Capital,,District 5,36.20263,-86.74169,Entire home/apt,336,30,25,2021-11-14,0.89,24,356,12,
38002095,"Daybed in the Playroom-MorningStar 
semi-private",22296,Diana,,District 12,36.16217,-86.5906,Shared room,32,30,2,2019-10-18,0.08,7,365,0,
38014896,TOP FLOOR//COCOA CASITA//WALK TO BROADWAY//POOL,22693763,Evane,,District 19,36.154888,-86.775414,Entire home/apt,335,1,60,2021-11-26,2.15,2,26,28,
38020913,Trendy & Historic Condo | Near Downtown,160100458,Maria,,District 21,36.1589,-86.80725,Entire home/apt,101,1,78,2021-11-22,3.43,1,164,50,
38047475,The Cabin at Ghost Gums on the Ridge,207503996,Dayle & Terry,,District 3,36.32136,-86.76443,Entire home/apt,125,2,65,2021-12-11,3.62,1,171,43,
38060936,Guest Suite in The Nations - long term rental,20942423,Anna,,District 20,36.15838,-86.8421,Entire home/apt,123,30,9,2021-10-07,0.37,1,240,6,
38072544,A Room to Nestledown in 12 South,19060214,Anna,,District 25,36.11264,-86.78369,Private room,52,1,15,2020-03-15,0.59,2,0,0,
38074558,Another Room to Nestledown in 12 South,19060214,Anna,,District 25,36.11154,-86.78356,Private room,47,1,18,2020-03-14,0.71,2,0,0,
38086280,Best Deal in Nashville - Hillbilly House - YEEHAW,174969407,Stevens Realty,,District 3,36.25752,-86.849,Entire home/apt,87,2,26,2021-12-12,0.95,2,229,10,
38090897,Music City Dream/3 Miles to BW/11 beds/2nd HomeOpt,104850762,DC Capital,,District 5,36.20334,-86.74152,Entire home/apt,326,30,18,2021-11-21,0.65,24,357,9,
38095416,Historic Belle Air Mansion,50400360,Lewis,,District 15,36.16953,-86.68724,Entire home/apt,4543,3,4,2021-11-15,0.15,2,229,1,
38101816,Phonse's Modern Hill Top Condo - stunning views!!,28627491,Alphonse,,District 4,36.04252,-86.72321,Entire home/apt,187,1,36,2021-11-27,1.29,1,173,19,
38101928,The Taylor Swift-Chic Suite in Historic Germantown,268685553,Warren,,District 19,36.18034,-86.78773,Entire home/apt,79,2,11,2019-11-30,0.40,2,0,0,
38103571,NEWLY RENOVATED 2bed/2bath Music Row apartment!,230670302,Diane,,District 19,36.14424,-86.79365,Entire home/apt,150,3,63,2021-11-28,2.26,2,28,41,
38128787,Charming 2 bdrm 1 ba Storybook Street Green Hills,260467530,Gayle,,District 25,36.11049,-86.7994,Entire home/apt,200,1,38,2020-08-19,1.39,1,37,0,
38128953,(30day+) South Inglewood,44039875,Davina And Andrew,,District 7,36.20276,-86.73579,Entire home/apt,125,30,4,2021-11-02,0.50,7,91,4,
38134631,"""LISTEN LINDA"" The Nashville Inn",151369992,Clay & RyLee,,District 8,36.25981,-86.72584,Entire home/apt,98,30,3,2021-12-04,0.11,2,227,1,
38135497,Skyline at East Nashville A,288618851,Momo,,District 5,36.19564,-86.7741,Entire home/apt,303,31,17,2021-10-10,0.61,3,363,5,
38152114,"New 4BD/3BA-Stage, Gym, HotTub, Game Room, 9 Beds!",21736973,CousinsBNB,,District 15,36.16045,-86.71795,Entire home/apt,650,2,52,2021-11-06,1.89,10,232,19,
38152746,"""SUITE LINDA"" walk-out suite in a park setting",151369992,Clay & RyLee,,District 8,36.26044,-86.72557,Entire home/apt,61,30,6,2021-09-20,0.22,2,104,3,
38160639,Skyline at East Nashville D,288618851,Momo,,District 5,36.19551,-86.77275,Entire home/apt,515,31,10,2021-08-15,0.37,3,213,4,
38161028,Skyline at East Nashville B,288618851,Momo,,District 5,36.19548,-86.77425,Entire home/apt,303,31,14,2021-08-01,0.50,3,363,2,
38213185,The Nashville Native Experience 5min from Broadway,59991677,Adam,,District 7,36.19692,-86.7367,Entire home/apt,536,2,51,2021-12-05,1.85,1,318,33,
38220093,Nashville Get-Away,41207602,Belinda,,District 11,36.24171,-86.63256,Entire home/apt,899,1,5,2021-09-27,0.33,7,365,4,
38229992,Queen Bedroom*Private Entrance*Minutes to Downtown,39351349,Alexandria,,District 2,36.22328,-86.76729,Private room,39,2,15,2020-03-16,0.55,2,0,0,
38237923,Serene House with Master Suite 10 min to Downtown,3269853,Svetlana,,District 20,36.14201,-86.8745,Entire home/apt,193,1,57,2021-10-17,2.07,2,117,21,
38260125,Curated Modern Apartment in Historic Neighborhood,25160053,Megan,,District 19,36.17696,-86.79116,Entire home/apt,250,5,19,2021-06-06,0.69,2,289,2,
38295711,"Comfortable, quiet room- For a restful night sleep",26823237,Karen & Paul,,District 13,36.13625,-86.64101,Private room,54,30,4,2019-11-11,0.15,2,365,0,
38322185,The Cumberland Cottage - Furnished Monthly Rental!,85360355,StayLocal,,District 20,36.15352,-86.8854,Entire home/apt,96,31,12,2021-10-08,0.45,81,0,5,
38324751,Lovely 5 Points Studio,124275854,Alexa,,District 6,36.16713,-86.74588,Entire home/apt,96,1,57,2021-11-26,2.11,3,64,25,
38331148,"Beautiful home! Near Downtown, Gulch & Germantown!",223345462,Irena And Billy,,District 19,36.1678,-86.80205,Entire home/apt,148,1,69,2021-12-13,2.55,3,264,34,
38359433,Quiet apartment on Music Row,92543283,Jenny,,District 19,36.14582,-86.79275,Entire home/apt,99,2,7,2020-02-16,0.26,1,0,0,
38362052,"Quaint, Private Apartment, Heart Of East Nashville",284259286,Steve,,District 5,36.18772,-86.74914,Private room,104,1,49,2021-11-13,1.78,1,355,30,
38388857,LUXURIOUS MORDEN LOFT🏅Huge Rooftop & Skyline Views,43286203,May & Eric,,District 21,36.15336,-86.82748,Entire home/apt,409,2,41,2021-12-12,1.57,6,266,22,
38410752,"Reba's Whiskey Lullaby, Walk to Broadway, Free Parking! 2nd Ave!",30995912,Jessica Joy,,District 19,36.15508,-86.77051,Entire home/apt,157,2,113,2021-12-12,4.07,11,347,49,
38414300,Sophistication on 14th/Rooftop Deck/10 Beds,104850762,DC Capital,,District 17,36.13687,-86.79098,Entire home/apt,305,2,57,2021-11-28,2.07,24,305,27,
38429029,The Deluxe House on Delta,153919195,Dyer Management,,District 21,36.18316,-86.80103,Entire home/apt,538,2,0,,,18,285,0,
38429556,Nashville Getaway Steps From The City,223871319,Jeff & Jen,,District 19,36.18377,-86.7953,Entire home/apt,278,2,38,2021-11-21,1.40,1,205,22,
38432108,Historic Nashville Home in EXCEPTIONAL Location,120559964,C.J.,,District 24,36.14134,-86.84216,Entire home/apt,141,30,4,2021-04-30,0.16,3,361,1,
38432528,Nashville Private Room! All Amenities Included!,31283396,Craig,,District 3,36.23656,-86.81795,Private room,44,20,11,2021-12-03,0.44,2,145,5,
38433426,Nashville Private Room! All Amenities Included!,31283396,Craig,,District 3,36.24513,-86.82074,Private room,35,20,14,2021-11-22,0.69,2,87,9,
38433720,Cozy Riverfront Condo - Perfect Location,28025309,Jordan,,District 19,36.17566,-86.78222,Entire home/apt,150,2,123,2021-12-01,4.47,2,42,68,
38438751,Awesome home! 1.5mi to Downtown Gulch & Germantown,223345462,Irena And Billy,,District 19,36.16806,-86.80179,Entire home/apt,196,1,66,2021-12-13,2.42,3,251,28,
38458295,Charming & Cozy 10 minutes from downtown,150996396,Gregory,,District 6,36.18646,-86.72618,Entire home/apt,99,2,21,2021-11-28,3.46,1,152,21,
38461435,Perfect Homes for Large Groups. 1.5mi to Downtown!,223345462,Irena And Billy,,District 19,36.16777,-86.80016,Entire home/apt,371,1,16,2021-11-01,0.64,3,264,7,
38488459,STUNNING TOWNHOME ★ BIG SPACE ★ SWANKY & FUN DECOR,101426897,Host Extraordinaires,,District 2,36.1876,-86.81428,Entire home/apt,236,2,48,2021-11-28,1.79,123,212,31,
38491975,Spacious home located 5.6 miles from downtown.,291090128,Valerie,,District 2,36.21511,-86.82154,Entire home/apt,275,2,4,2019-11-11,0.15,1,0,0,
38492922,Charming & Relaxing 2BD 1 block from Broadway!,293530741,Mr. Nick,,District 19,36.15445,-86.77513,Entire home/apt,200,2,88,2021-12-12,3.25,1,311,50,
38493244,Serene Studio in the heart of East Nashville,83939501,Samuel,,District 7,36.18844,-86.71527,Entire home/apt,115,2,87,2021-11-22,3.16,1,355,36,
38494269,LARGE 1 BD CONDO ★ ON MUSIC ROW ★ GUITAR POOL!,34316903,Derek & Lacey,,District 19,36.15013,-86.79308,Entire home/apt,196,2,50,2021-12-05,1.83,9,258,23,
38518469,Studio Loft ❤ of the Gulch!,171176713,Mercury,,District 19,36.15244,-86.78538,Entire home/apt,137,2,75,2021-12-12,2.77,10,146,52,
38539156,New! Townhome walkable to coffee/bars/food - short Uber to Main Strip,36393087,Allison,,District 5,36.20509,-86.74432,Entire home/apt,292,1,31,2021-07-17,1.14,4,109,17,
38547273,Duet on Historic Music Row - Private Apartment,205597402,Mark,,District 17,36.138737,-86.79361,Entire home/apt,76,2,125,2021-12-04,4.55,6,48,58,
38574170,The East Side Vibe - Spacious and Great Location!,85360355,StayLocal,,District 5,36.20422,-86.74337,Entire home/apt,134,1,42,2021-11-26,1.54,81,310,35,
38574477,The Lost Texan Apartment - Near Gaylord Opryland,252995201,Kemith,,District 15,36.20356,-86.6786,Entire home/apt,176,3,9,2020-10-25,0.33,2,152,0,
38575266,Modern Spacious at Woolworth on Ave of the Arts 31,103365676,Amanda,,District 19,36.16372,-86.78087,Entire home/apt,231,1,102,2021-12-08,3.84,56,318,55,
38576367,Downtown Sporting Club King Room on BROADWAY,261536842,Downtown Sporting Club,,District 19,36.16055,-86.77789,Hotel room,270,1,13,2021-11-21,0.50,14,3,12,
38576572,Downtown Sporting Club King Room on BROADWAY,261536842,Downtown Sporting Club,,District 19,36.15983,-86.77784,Hotel room,270,1,14,2021-12-05,0.54,14,3,11,
38580261,Fully equipped Nashville villa in AMAZING location,27614722,Sarah,,District 19,36.17148,-86.79224,Entire home/apt,177,2,76,2021-12-13,2.98,1,99,52,
38582037,Modern ADA Loft-Style 1 BR on 12th Ave. South,257075664,Haven,,District 18,36.12785,-86.79,Entire home/apt,130,3,41,2021-11-29,1.67,13,75,29,
38582862,Designer Getaway on Famous Avenue of the Arts 32,103365676,Amanda,,District 19,36.16372,-86.78087,Entire home/apt,186,1,95,2021-12-11,3.58,56,343,59,
38582871,Walkable Stylish Getaway Famous Ave of the Arts 33,103365676,Amanda,,District 19,36.16372,-86.78087,Entire home/apt,197,1,122,2021-12-13,4.59,56,323,67,
38599454,Downtown Sporting Club Double Queen Room BROADWAY,261536842,Downtown Sporting Club,,District 19,36.16048,-86.77809,Hotel room,288,1,18,2021-12-12,0.82,14,3,16,
38600592,Music City Secret  _  Great Location!!!,65532217,Guy,,District 25,36.11114,-86.78954,Entire home/apt,78,2,55,2021-12-06,2.07,1,62,31,
38600886,Vintage Charm - Wine cellar and bar room...,159734923,Kathlena,,District 30,36.07699,-86.7152,Entire home/apt,429,3,33,2021-12-05,1.25,3,260,18,
38602517,"Modern ""Pops of Color""- Mins to Downtown 2b/2.5ba",83188750,Kevin,,District 5,36.18434,-86.75397,Entire home/apt,163,3,65,2021-12-05,2.38,1,60,36,
38603027,HUGE Roof Deck★FREE Garage Parking ★10 Minutes To Broadway Bars★Free Early Check-In Nov-Feb!,1445093,Andrew & Rachel,,District 21,36.15794,-86.8156,Entire home/apt,214,2,51,2021-11-28,1.95,15,355,32,
38604457,Sonder | The Elliston | Superior Two-Bedroom Apartment,224851351,Sonder (Nashville),,District 21,36.1501,-86.80615,Entire home/apt,200,2,26,2021-10-31,0.97,44,347,13,
38604798,Sonder | The Elliston | Two-Bedroom Apartment,224851351,Sonder (Nashville),,District 21,36.15072,-86.80498,Entire home/apt,184,2,65,2021-11-29,2.40,44,339,37,
38608424,"Gorgeous, newly updated East Nashville space",4988620,Paige,,District 6,36.18279,-86.71413,Entire home/apt,104,300,8,2020-03-11,0.30,1,178,0,
38626362,Nashville Studio 2 BR Sleeps 4 Near Downtown ★★★★★,35100052,Victor,,District 5,36.20611,-86.73725,Entire home/apt,75,1,81,2021-12-16,4.40,6,59,70,
38664631,Custom Home in Trendy Sylvan Park! 10 min downtown,174285435,Brad,,District 24,36.13913,-86.8405,Entire home/apt,393,2,48,2021-11-22,1.93,1,302,28,
38673631,Amazing Condo Blocks from Broadway/POOL OPEN !!,149105487,Justin,,District 19,36.15438,-86.77602,Entire home/apt,110,1,103,2021-12-13,3.81,4,28,55,
38674099,BEAUTIFUL EAST NASHVILLE BUNGALOW,20827071,Shannon,,District 5,36.18226,-86.76982,Entire home/apt,171,1,52,2021-12-12,1.92,3,7,20,
38674198,City Escape /Nicely tucked away in East Nashville.,158325263,Eric,,District 6,36.17071,-86.76268,Entire home/apt,95,30,4,2021-12-04,0.25,2,365,3,
38674771,Clean and Bright | 4.5 miles Downtown,11313690,Karla,,District 2,36.20073,-86.8346,Private room,39,30,0,,,1,70,0,
38693715,Brand  New Build / 2 Miles to Downtown,274745775,Kimberly & Amit,,District 17,36.13188,-86.78191,Entire home/apt,407,2,31,2020-12-30,1.14,2,0,1,
38699384,Updated Home w/Grill & Patio - 14 Mi to Nashville!,121235121,Evolve,,District 32,36.03606,-86.67447,Entire home/apt,132,2,8,2020-08-30,0.30,24,0,0,
38705029,Music City Heights,29474549,Kelly,,District 21,36.15828,-86.81692,Entire home/apt,482,2,35,2021-11-14,1.31,1,365,22,
38705587,Hip Urban Designer Apartment,3324376,Alex From Abode,,District 19,36.16377,-86.80243,Entire home/apt,72,1,42,2021-12-01,1.54,10,348,18,
38716138,"Exquisite Club Wyndham Nashville, 1 Bedroom Suite",194953121,,,District 7,36.22098,-86.7079,Entire home/apt,136,2,13,2021-10-15,0.49,56,311,11,
38719402,HUGE ROOFTOP 4Bed/4Bath New Modern Home 15 Beds,115505661,Chris,,District 17,36.1455,-86.78384,Entire home/apt,253,2,41,2021-12-05,1.66,82,236,17,
38720598,Contemporary Condo Minutes To Downtown,3324376,Alex From Abode,,District 19,36.16384,-86.80221,Entire home/apt,91,2,20,2021-09-04,0.74,10,349,6,
38723091,Contemporary Condo Minutes To Downtown | Gulch,3324376,Alex From Abode,,District 19,36.16423,-86.80169,Entire home/apt,86,2,50,2021-11-21,1.83,10,351,29,
38725745,Eclectic Escape 5 Minutes From Downtown Nashville,3324376,Alex From Abode,,District 19,36.16397,-86.80106,Entire home/apt,89,2,56,2021-11-29,2.07,10,345,20,
38728344,Chic New Interiors on Ave of the Arts Downtown 35,103365676,Amanda,,District 19,36.16372,-86.78087,Entire home/apt,194,1,98,2021-12-13,3.85,56,346,64,
38729037,Dreamy Designer Getaway on Avenue of the Arts! 34,103365676,Amanda,,District 19,36.16372,-86.78087,Entire home/apt,195,1,87,2021-12-10,3.27,56,342,49,
38729338,Modern Walkable Apt on Famous Ave of the Arts 36,103365676,Amanda,,District 19,36.16372,-86.78087,Entire home/apt,185,1,75,2021-12-12,2.85,56,319,48,
38746640,Designer Living on Famous Avenue of the Arts  37,103365676,Amanda,,District 19,36.16372,-86.78087,Entire home/apt,185,1,146,2021-12-05,5.50,56,350,83,
38748013,Newly RENOVATED Comfy Cottage with Spacious DECK just minutes from Downtown and The Opry!,296100213,Pam & Jim,,District 7,36.2155,-86.71872,Entire home/apt,152,2,45,2021-12-07,1.72,1,339,12,
38749180,MUSIC CITY SUPER HOME ★ LARGE GROUPS WELCOME,101426897,Host Extraordinaires,,District 18,36.14043,-86.81413,Entire home/apt,370,2,33,2021-11-30,1.21,123,209,21,
38750648,Beautiful Luxury Townhome ✹ Perfect For Big Groups,101426897,Host Extraordinaires,,District 20,36.15949,-86.88028,Entire home/apt,169,2,62,2021-12-12,2.29,123,206,33,
38754490,NEW DOWNTOWN LUXURY★SLEEPS 12★GAMERM★FREE  PARKING,2442207,Stephen,,District 2,36.1869,-86.80398,Entire home/apt,193,2,65,2021-12-01,2.50,14,331,35,
38772349,"Hilltop Home - comfy, open, quick to downtown/BNA",162420292,Nathan,,District 15,36.15969,-86.67722,Entire home/apt,280,2,40,2021-11-14,2.57,1,314,32,
38774213,Nashville Apt On Music Row | Great Location!,17726836,Five Star Property,,District 19,36.14823,-86.79552,Entire home/apt,364,2,43,2021-11-19,1.79,3,164,21,
38852575,12th South Hideaway with Big Deck Energy,106542464,Chris,,District 17,36.12568,-86.7823,Entire home/apt,275,3,3,2021-11-21,0.12,1,330,2,
38869807,3 Bedrm/4 bathrm Family Home Centered in Nashville,293718433,Aly,,District 17,36.13168,-86.78174,Entire home/apt,209,2,61,2021-12-12,2.26,1,141,41,
38879076,"2-Story Loft with Views 30day min w/ WiFi, AC, Parking, TV, Furnished, Rooftop",126174,TrueAvenue,,District 5,36.17421,-86.76336,Entire home/apt,107,30,3,2021-08-14,0.12,23,278,1,
38894763,Luxury Stone Cottage minutes from 5 Points,236626306,Ann,,District 6,36.19002,-86.73517,Entire home/apt,899,3,25,2021-09-26,0.98,3,264,14,
38902327,Stay in a piece of History! The 1865 Apt Sleeps 8!,297936066,Kim,,District 21,36.15937,-86.80679,Entire home/apt,346,2,123,2021-11-21,5.44,1,198,78,
38904250,Downtown Sweet Escape🤠Upscale Gulch Neighborhood,171176713,Mercury,,District 19,36.15116,-86.78467,Entire home/apt,141,2,117,2021-12-12,4.41,10,157,56,
38922737,Loretta's Mama Tried! Downtown! Walk to Broadway! Free Parking! 2nd Ave!,30995912,Jessica Joy,,District 19,36.15513,-86.77057,Entire home/apt,215,3,99,2021-11-24,3.70,11,78,47,
38961419,☆  Cozy-Comfy-Convenient to Nashville Airport,298467095,David,,District 28,36.06956,-86.65995,Entire home/apt,126,30,54,2021-09-06,2.05,1,216,25,
38973471,7 min ride 2 Dtown w/ free parking and fire pit,80290403,Lauren And Joe,,District 5,36.19573,-86.77068,Entire home/apt,103,1,122,2021-05-22,5.24,1,0,34,
38977488,*East Nashville Haven close to ALL Things FUN*,298609786,Erin,,District 6,36.18302,-86.71684,Entire home/apt,193,1,96,2021-11-22,3.58,1,259,45,
38982450,Music City Apartment blocks from Downtown w/Pool,279751998,Colin,,District 19,36.15489,-86.77541,Entire home/apt,96,1,131,2021-11-30,4.88,1,2,66,
38982576,"""The Best Airbnb""★Private rooftop/fire pit★5min→DT",88959664,Julian,,District 2,36.1955,-86.77695,Entire home/apt,181,2,118,2021-12-08,4.40,23,169,52,
39031568,Luxury Downtown Home w/ Skyline Views! ★ 8 Beds ★ 5 min walk to Gulch!,1445093,Andrew & Rachel,,District 17,36.14683,-86.78589,Entire home/apt,237,2,48,2021-11-30,1.83,15,343,26,
39032607,Luxury Home★Walk to Gulch★Skyline Views★Sleeps 10!★Free Parking!!,1445093,Andrew & Rachel,,District 17,36.14726,-86.7866,Entire home/apt,237,2,64,2021-11-27,2.43,15,332,32,
39034225,Luxury Home★ Skyline Views! ★FREE PARKING★ 8 min walk to Gulch!!!,1445093,Andrew & Rachel,,District 17,36.14739,-86.78599,Entire home/apt,236,2,58,2021-11-27,2.22,15,324,35,
39034408,Luxury Downtown Home w/ Skyline Views! ★ 8 Beds ★ 5 min walk to Gulch!!!!,1445093,Andrew & Rachel,,District 17,36.1458,-86.78652,Entire home/apt,237,2,55,2021-12-08,2.09,15,334,34,
39036791,Mid Century Modern Home near downtown!,200257566,Joshua & Nicole,,District 1,36.21218,-86.85581,Entire home/apt,300,2,4,2020-10-11,0.15,1,31,0,
39036983,Luxury Fun 2miles 2 Broadway ideal for longer stay,220961530,Blue House Lux,,District 21,36.17774,-86.80485,Entire home/apt,144,3,61,2021-11-24,2.34,4,46,37,
39054736,"East Nashville Haven! Rooftop patio, 8beds, Sanitized! 10min→DT",88959664,Julian,,District 8,36.21949,-86.74225,Entire home/apt,139,2,100,2021-12-12,3.73,23,247,39,
39058755,Calvin Garden Getaway ~ Trendy Area ~ Minutes to Downtown ~ Easy Parking ~ Fast WiFi,260899725,Kevin,,District 6,36.18179,-86.74767,Entire home/apt,148,3,26,2021-11-17,0.99,39,346,6,
39073592,The Scovel - Germantown Gem With Skyline Views!  Stay 3 Nights Get 4th Free Nov-Feb!,6675690,Isabeau And Shaun,,District 19,36.1713,-86.7985,Entire home/apt,437,2,31,2021-11-20,1.18,66,363,17,
39101276,Bohemian VIBE★2Master Suites★2CarGarage★5Mins2DT,31549142,Brandon,,District 5,36.20365,-86.7422,Entire home/apt,141,2,88,2021-11-29,3.29,18,98,53,
